dateday,season,year,month,count,season_category
2011-01-01,spring,2011,Jan,985,Sepi
2011-01-02,spring,2011,Jan,801,Sepi
2011-01-03,spring,2011,Jan,1349,Sepi
2011-01-04,spring,2011,Jan,1562,Sepi
2011-01-05,spring,2011,Jan,1600,Sepi
2011-01-06,spring,2011,Jan,1606,Sepi
2011-01-07,spring,2011,Jan,1510,Sepi
2011-01-08,spring,2011,Jan,959,Sepi
2011-01-09,spring,2011,Jan,822,Sepi
2011-01-10,spring,2011,Jan,1321,Sepi
2011-01-11,spring,2011,Jan,1263,Sepi
2011-01-12,spring,2011,Jan,1162,Sepi
2011-01-13,spring,2011,Jan,1406,Sepi
2011-01-14,spring,2011,Jan,1421,Sepi
2011-01-15,spring,2011,Jan,1248,Sepi
2011-01-16,spring,2011,Jan,1204,Sepi
2011-01-17,spring,2011,Jan,1000,Sepi
2011-01-18,spring,2011,Jan,683,Sepi
2011-01-19,spring,2011,Jan,1650,Sepi
2011-01-20,spring,2011,Jan,1927,Sepi
2011-01-21,spring,2011,Jan,1543,Sepi
2011-01-22,spring,2011,Jan,981,Sepi
2011-01-23,spring,2011,Jan,986,Sepi
2011-01-24,spring,2011,Jan,1416,Sepi
2011-01-25,spring,2011,Jan,1985,Sepi
2011-01-26,spring,2011,Jan,506,Sepi
2011-01-27,spring,2011,Jan,431,Sepi
2011-01-28,spring,2011,Jan,1167,Sepi
2011-01-29,spring,2011,Jan,1098,Sepi
2011-01-30,spring,2011,Jan,1096,Sepi
2011-01-31,spring,2011,Jan,1501,Sepi
2011-02-01,spring,2011,Feb,1360,Sepi
2011-02-02,spring,2011,Feb,1526,Sepi
2011-02-03,spring,2011,Feb,1550,Sepi
2011-02-04,spring,2011,Feb,1708,Sepi
2011-02-05,spring,2011,Feb,1005,Sepi
2011-02-06,spring,2011,Feb,1623,Sepi
2011-02-07,spring,2011,Feb,1712,Sepi
2011-02-08,spring,2011,Feb,1530,Sepi
2011-02-09,spring,2011,Feb,1605,Sepi
2011-02-10,spring,2011,Feb,1538,Sepi
2011-02-11,spring,2011,Feb,1746,Sepi
2011-02-12,spring,2011,Feb,1472,Sepi
2011-02-13,spring,2011,Feb,1589,Sepi
2011-02-14,spring,2011,Feb,1913,Sepi
2011-02-15,spring,2011,Feb,1815,Sepi
2011-02-16,spring,2011,Feb,2115,Sepi
2011-02-17,spring,2011,Feb,2475,Sepi
2011-02-18,spring,2011,Feb,2927,Sepi
2011-02-19,spring,2011,Feb,1635,Sepi
2011-02-20,spring,2011,Feb,1812,Sepi
2011-02-21,spring,2011,Feb,1107,Sepi
2011-02-22,spring,2011,Feb,1450,Sepi
2011-02-23,spring,2011,Feb,1917,Sepi
2011-02-24,spring,2011,Feb,1807,Sepi
2011-02-25,spring,2011,Feb,1461,Sepi
2011-02-26,spring,2011,Feb,1969,Sepi
2011-02-27,spring,2011,Feb,2402,Sepi
2011-02-28,spring,2011,Feb,1446,Sepi
2011-03-01,spring,2011,Mar,1851,Sepi
2011-03-02,spring,2011,Mar,2134,Sepi
2011-03-03,spring,2011,Mar,1685,Sepi
2011-03-04,spring,2011,Mar,1944,Sepi
2011-03-05,spring,2011,Mar,2077,Sepi
2011-03-06,spring,2011,Mar,605,Sepi
2011-03-07,spring,2011,Mar,1872,Sepi
2011-03-08,spring,2011,Mar,2133,Sepi
2011-03-09,spring,2011,Mar,1891,Sepi
2011-03-10,spring,2011,Mar,623,Sepi
2011-03-11,spring,2011,Mar,1977,Sepi
2011-03-12,spring,2011,Mar,2132,Sepi
2011-03-13,spring,2011,Mar,2417,Sepi
2011-03-14,spring,2011,Mar,2046,Sepi
2011-03-15,spring,2011,Mar,2056,Sepi
2011-03-16,spring,2011,Mar,2192,Sepi
2011-03-17,spring,2011,Mar,2744,Sepi
2011-03-18,spring,2011,Mar,3239,Sepi
2011-03-19,spring,2011,Mar,3117,Sepi
2011-03-20,spring,2011,Mar,2471,Sepi
2011-03-21,summer,2011,Mar,2077,Ramai
2011-03-22,summer,2011,Mar,2703,Ramai
2011-03-23,summer,2011,Mar,2121,Ramai
2011-03-24,summer,2011,Mar,1865,Ramai
2011-03-25,summer,2011,Mar,2210,Ramai
2011-03-26,summer,2011,Mar,2496,Ramai
2011-03-27,summer,2011,Mar,1693,Ramai
2011-03-28,summer,2011,Mar,2028,Ramai
2011-03-29,summer,2011,Mar,2425,Ramai
2011-03-30,summer,2011,Mar,1536,Ramai
2011-03-31,summer,2011,Mar,1685,Ramai
2011-04-01,summer,2011,Apr,2227,Ramai
2011-04-02,summer,2011,Apr,2252,Ramai
2011-04-03,summer,2011,Apr,3249,Ramai
2011-04-04,summer,2011,Apr,3115,Ramai
2011-04-05,summer,2011,Apr,1795,Ramai
2011-04-06,summer,2011,Apr,2808,Ramai
2011-04-07,summer,2011,Apr,3141,Ramai
2011-04-08,summer,2011,Apr,1471,Ramai
2011-04-09,summer,2011,Apr,2455,Ramai
2011-04-10,summer,2011,Apr,2895,Ramai
2011-04-11,summer,2011,Apr,3348,Ramai
2011-04-12,summer,2011,Apr,2034,Ramai
2011-04-13,summer,2011,Apr,2162,Ramai
2011-04-14,summer,2011,Apr,3267,Ramai
2011-04-15,summer,2011,Apr,3126,Ramai
2011-04-16,summer,2011,Apr,795,Ramai
2011-04-17,summer,2011,Apr,3744,Ramai
2011-04-18,summer,2011,Apr,3429,Ramai
2011-04-19,summer,2011,Apr,3204,Ramai
2011-04-20,summer,2011,Apr,3944,Ramai
2011-04-21,summer,2011,Apr,4189,Ramai
2011-04-22,summer,2011,Apr,1683,Ramai
2011-04-23,summer,2011,Apr,4036,Ramai
2011-04-24,summer,2011,Apr,4191,Ramai
2011-04-25,summer,2011,Apr,4073,Ramai
2011-04-26,summer,2011,Apr,4400,Ramai
2011-04-27,summer,2011,Apr,3872,Ramai
2011-04-28,summer,2011,Apr,4058,Ramai
2011-04-29,summer,2011,Apr,4595,Ramai
2011-04-30,summer,2011,Apr,5312,Ramai
2011-05-01,summer,2011,May,3351,Ramai
2011-05-02,summer,2011,May,4401,Ramai
2011-05-03,summer,2011,May,4451,Ramai
2011-05-04,summer,2011,May,2633,Ramai
2011-05-05,summer,2011,May,4433,Ramai
2011-05-06,summer,2011,May,4608,Ramai
2011-05-07,summer,2011,May,4714,Ramai
2011-05-08,summer,2011,May,4333,Ramai
2011-05-09,summer,2011,May,4362,Ramai
2011-05-10,summer,2011,May,4803,Ramai
2011-05-11,summer,2011,May,4182,Ramai
2011-05-12,summer,2011,May,4864,Ramai
2011-05-13,summer,2011,May,4105,Ramai
2011-05-14,summer,2011,May,3409,Ramai
2011-05-15,summer,2011,May,4553,Ramai
2011-05-16,summer,2011,May,3958,Ramai
2011-05-17,summer,2011,May,4123,Ramai
2011-05-18,summer,2011,May,3855,Ramai
2011-05-19,summer,2011,May,4575,Ramai
2011-05-20,summer,2011,May,4917,Ramai
2011-05-21,summer,2011,May,5805,Ramai
2011-05-22,summer,2011,May,4660,Ramai
2011-05-23,summer,2011,May,4274,Ramai
2011-05-24,summer,2011,May,4492,Ramai
2011-05-25,summer,2011,May,4978,Ramai
2011-05-26,summer,2011,May,4677,Ramai
2011-05-27,summer,2011,May,4679,Ramai
2011-05-28,summer,2011,May,4758,Ramai
2011-05-29,summer,2011,May,4788,Ramai
2011-05-30,summer,2011,May,4098,Ramai
2011-05-31,summer,2011,May,3982,Ramai
2011-06-01,summer,2011,Jun,3974,Ramai
2011-06-02,summer,2011,Jun,4968,Ramai
2011-06-03,summer,2011,Jun,5312,Ramai
2011-06-04,summer,2011,Jun,5342,Ramai
2011-06-05,summer,2011,Jun,4906,Ramai
2011-06-06,summer,2011,Jun,4548,Ramai
2011-06-07,summer,2011,Jun,4833,Ramai
2011-06-08,summer,2011,Jun,4401,Ramai
2011-06-09,summer,2011,Jun,3915,Ramai
2011-06-10,summer,2011,Jun,4586,Ramai
2011-06-11,summer,2011,Jun,4966,Ramai
2011-06-12,summer,2011,Jun,4460,Ramai
2011-06-13,summer,2011,Jun,5020,Ramai
2011-06-14,summer,2011,Jun,4891,Ramai
2011-06-15,summer,2011,Jun,5180,Ramai
2011-06-16,summer,2011,Jun,3767,Ramai
2011-06-17,summer,2011,Jun,4844,Ramai
2011-06-18,summer,2011,Jun,5119,Ramai
2011-06-19,summer,2011,Jun,4744,Ramai
2011-06-20,summer,2011,Jun,4010,Ramai
2011-06-21,fall,2011,Jun,4835,Sedang
2011-06-22,fall,2011,Jun,4507,Sedang
2011-06-23,fall,2011,Jun,4790,Sedang
2011-06-24,fall,2011,Jun,4991,Sedang
2011-06-25,fall,2011,Jun,5202,Sedang
2011-06-26,fall,2011,Jun,5305,Sedang
2011-06-27,fall,2011,Jun,4708,Sedang
2011-06-28,fall,2011,Jun,4648,Sedang
2011-06-29,fall,2011,Jun,5225,Sedang
2011-06-30,fall,2011,Jun,5515,Sedang
2011-07-01,fall,2011,Jul,5362,Sedang
2011-07-02,fall,2011,Jul,5119,Sedang
2011-07-03,fall,2011,Jul,4649,Sedang
2011-07-04,fall,2011,Jul,6043,Sedang
2011-07-05,fall,2011,Jul,4665,Sedang
2011-07-06,fall,2011,Jul,4629,Sedang
2011-07-07,fall,2011,Jul,4592,Sedang
2011-07-08,fall,2011,Jul,4040,Sedang
2011-07-09,fall,2011,Jul,5336,Sedang
2011-07-10,fall,2011,Jul,4881,Sedang
2011-07-11,fall,2011,Jul,4086,Sedang
2011-07-12,fall,2011,Jul,4258,Sedang
2011-07-13,fall,2011,Jul,4342,Sedang
2011-07-14,fall,2011,Jul,5084,Sedang
2011-07-15,fall,2011,Jul,5538,Sedang
2011-07-16,fall,2011,Jul,5923,Sedang
2011-07-17,fall,2011,Jul,5302,Sedang
2011-07-18,fall,2011,Jul,4458,Sedang
2011-07-19,fall,2011,Jul,4541,Sedang
2011-07-20,fall,2011,Jul,4332,Sedang
2011-07-21,fall,2011,Jul,3784,Sedang
2011-07-22,fall,2011,Jul,3387,Sedang
2011-07-23,fall,2011,Jul,3285,Sedang
2011-07-24,fall,2011,Jul,3606,Sedang
2011-07-25,fall,2011,Jul,3840,Sedang
2011-07-26,fall,2011,Jul,4590,Sedang
2011-07-27,fall,2011,Jul,4656,Sedang
2011-07-28,fall,2011,Jul,4390,Sedang
2011-07-29,fall,2011,Jul,3846,Sedang
2011-07-30,fall,2011,Jul,4475,Sedang
2011-07-31,fall,2011,Jul,4302,Sedang
2011-08-01,fall,2011,Aug,4266,Sedang
2011-08-02,fall,2011,Aug,4845,Sedang
2011-08-03,fall,2011,Aug,3574,Sedang
2011-08-04,fall,2011,Aug,4576,Sedang
2011-08-05,fall,2011,Aug,4866,Sedang
2011-08-06,fall,2011,Aug,4294,Sedang
2011-08-07,fall,2011,Aug,3785,Sedang
2011-08-08,fall,2011,Aug,4326,Sedang
2011-08-09,fall,2011,Aug,4602,Sedang
2011-08-10,fall,2011,Aug,4780,Sedang
2011-08-11,fall,2011,Aug,4792,Sedang
2011-08-12,fall,2011,Aug,4905,Sedang
2011-08-13,fall,2011,Aug,4150,Sedang
2011-08-14,fall,2011,Aug,3820,Sedang
2011-08-15,fall,2011,Aug,4338,Sedang
2011-08-16,fall,2011,Aug,4725,Sedang
2011-08-17,fall,2011,Aug,4694,Sedang
2011-08-18,fall,2011,Aug,3805,Sedang
2011-08-19,fall,2011,Aug,4153,Sedang
2011-08-20,fall,2011,Aug,5191,Sedang
2011-08-21,fall,2011,Aug,3873,Sedang
2011-08-22,fall,2011,Aug,4758,Sedang
2011-08-23,fall,2011,Aug,5895,Sedang
2011-08-24,fall,2011,Aug,5130,Sedang
2011-08-25,fall,2011,Aug,3542,Sedang
2011-08-26,fall,2011,Aug,4661,Sedang
2011-08-27,fall,2011,Aug,1115,Sedang
2011-08-28,fall,2011,Aug,4334,Sedang
2011-08-29,fall,2011,Aug,4634,Sedang
2011-08-30,fall,2011,Aug,5204,Sedang
2011-08-31,fall,2011,Aug,5058,Sedang
2011-09-01,fall,2011,Sep,5115,Sedang
2011-09-02,fall,2011,Sep,4727,Sedang
2011-09-03,fall,2011,Sep,4484,Sedang
2011-09-04,fall,2011,Sep,4940,Sedang
2011-09-05,fall,2011,Sep,3351,Sedang
2011-09-06,fall,2011,Sep,2710,Sedang
2011-09-07,fall,2011,Sep,1996,Sedang
2011-09-08,fall,2011,Sep,1842,Sedang
2011-09-09,fall,2011,Sep,3544,Sedang
2011-09-10,fall,2011,Sep,5345,Sedang
2011-09-11,fall,2011,Sep,5046,Sedang
2011-09-12,fall,2011,Sep,4713,Sedang
2011-09-13,fall,2011,Sep,4763,Sedang
2011-09-14,fall,2011,Sep,4785,Sedang
2011-09-15,fall,2011,Sep,3659,Sedang
2011-09-16,fall,2011,Sep,4760,Sedang
2011-09-17,fall,2011,Sep,4511,Sedang
2011-09-18,fall,2011,Sep,4274,Sedang
2011-09-19,fall,2011,Sep,4539,Sedang
2011-09-20,fall,2011,Sep,3641,Sedang
2011-09-21,fall,2011,Sep,4352,Sedang
2011-09-22,fall,2011,Sep,4795,Sedang
2011-09-23,winter,2011,Sep,2395,Ramai
2011-09-24,winter,2011,Sep,5423,Ramai
2011-09-25,winter,2011,Sep,5010,Ramai
2011-09-26,winter,2011,Sep,4630,Ramai
2011-09-27,winter,2011,Sep,4120,Ramai
2011-09-28,winter,2011,Sep,3907,Ramai
2011-09-29,winter,2011,Sep,4839,Ramai
2011-09-30,winter,2011,Sep,5202,Ramai
2011-10-01,winter,2011,Oct,2429,Ramai
2011-10-02,winter,2011,Oct,2918,Ramai
2011-10-03,winter,2011,Oct,3570,Ramai
2011-10-04,winter,2011,Oct,4456,Ramai
2011-10-05,winter,2011,Oct,4826,Ramai
2011-10-06,winter,2011,Oct,4765,Ramai
2011-10-07,winter,2011,Oct,4985,Ramai
2011-10-08,winter,2011,Oct,5409,Ramai
2011-10-09,winter,2011,Oct,5511,Ramai
2011-10-10,winter,2011,Oct,5117,Ramai
2011-10-11,winter,2011,Oct,4563,Ramai
2011-10-12,winter,2011,Oct,2416,Ramai
2011-10-13,winter,2011,Oct,2913,Ramai
2011-10-14,winter,2011,Oct,3644,Ramai
2011-10-15,winter,2011,Oct,5217,Ramai
2011-10-16,winter,2011,Oct,5041,Ramai
2011-10-17,winter,2011,Oct,4570,Ramai
2011-10-18,winter,2011,Oct,4748,Ramai
2011-10-19,winter,2011,Oct,2424,Ramai
2011-10-20,winter,2011,Oct,4195,Ramai
2011-10-21,winter,2011,Oct,4304,Ramai
2011-10-22,winter,2011,Oct,4308,Ramai
2011-10-23,winter,2011,Oct,4381,Ramai
2011-10-24,winter,2011,Oct,4187,Ramai
2011-10-25,winter,2011,Oct,4687,Ramai
2011-10-26,winter,2011,Oct,3894,Ramai
2011-10-27,winter,2011,Oct,2659,Ramai
2011-10-28,winter,2011,Oct,3747,Ramai
2011-10-29,winter,2011,Oct,627,Ramai
2011-10-30,winter,2011,Oct,3331,Ramai
2011-10-31,winter,2011,Oct,3669,Ramai
2011-11-01,winter,2011,Nov,4068,Ramai
2011-11-02,winter,2011,Nov,4186,Ramai
2011-11-03,winter,2011,Nov,3974,Ramai
2011-11-04,winter,2011,Nov,4046,Ramai
2011-11-05,winter,2011,Nov,3926,Ramai
2011-11-06,winter,2011,Nov,3649,Ramai
2011-11-07,winter,2011,Nov,4035,Ramai
2011-11-08,winter,2011,Nov,4205,Ramai
2011-11-09,winter,2011,Nov,4109,Ramai
2011-11-10,winter,2011,Nov,2933,Ramai
2011-11-11,winter,2011,Nov,3368,Ramai
2011-11-12,winter,2011,Nov,4067,Ramai
2011-11-13,winter,2011,Nov,3717,Ramai
2011-11-14,winter,2011,Nov,4486,Ramai
2011-11-15,winter,2011,Nov,4195,Ramai
2011-11-16,winter,2011,Nov,1817,Ramai
2011-11-17,winter,2011,Nov,3053,Ramai
2011-11-18,winter,2011,Nov,3392,Ramai
2011-11-19,winter,2011,Nov,3663,Ramai
2011-11-20,winter,2011,Nov,3520,Ramai
2011-11-21,winter,2011,Nov,2765,Ramai
2011-11-22,winter,2011,Nov,1607,Ramai
2011-11-23,winter,2011,Nov,2566,Ramai
2011-11-24,winter,2011,Nov,1495,Ramai
2011-11-25,winter,2011,Nov,2792,Ramai
2011-11-26,winter,2011,Nov,3068,Ramai
2011-11-27,winter,2011,Nov,3071,Ramai
2011-11-28,winter,2011,Nov,3867,Ramai
2011-11-29,winter,2011,Nov,2914,Ramai
2011-11-30,winter,2011,Nov,3613,Ramai
2011-12-01,winter,2011,Dec,3727,Ramai
2011-12-02,winter,2011,Dec,3940,Ramai
2011-12-03,winter,2011,Dec,3614,Ramai
2011-12-04,winter,2011,Dec,3485,Ramai
2011-12-05,winter,2011,Dec,3811,Ramai
2011-12-06,winter,2011,Dec,2594,Ramai
2011-12-07,winter,2011,Dec,705,Ramai
2011-12-08,winter,2011,Dec,3322,Ramai
2011-12-09,winter,2011,Dec,3620,Ramai
2011-12-10,winter,2011,Dec,3190,Ramai
2011-12-11,winter,2011,Dec,2743,Ramai
2011-12-12,winter,2011,Dec,3310,Ramai
2011-12-13,winter,2011,Dec,3523,Ramai
2011-12-14,winter,2011,Dec,3740,Ramai
2011-12-15,winter,2011,Dec,3709,Ramai
2011-12-16,winter,2011,Dec,3577,Ramai
2011-12-17,winter,2011,Dec,2739,Ramai
2011-12-18,winter,2011,Dec,2431,Ramai
2011-12-19,winter,2011,Dec,3403,Ramai
2011-12-20,winter,2011,Dec,3750,Ramai
2011-12-21,spring,2011,Dec,2660,Sepi
2011-12-22,spring,2011,Dec,3068,Sepi
2011-12-23,spring,2011,Dec,2209,Sepi
2011-12-24,spring,2011,Dec,1011,Sepi
2011-12-25,spring,2011,Dec,754,Sepi
2011-12-26,spring,2011,Dec,1317,Sepi
2011-12-27,spring,2011,Dec,1162,Sepi
2011-12-28,spring,2011,Dec,2302,Sepi
2011-12-29,spring,2011,Dec,2423,Sepi
2011-12-30,spring,2011,Dec,2999,Sepi
2011-12-31,spring,2011,Dec,2485,Sepi
